20180831-11:17:25.948,-3520,19604,-3356,2335
20180831-11:17:25.951,-3520,16880,-2472,2356
20180831-11:17:25.953,1952,16880,-2472,2382
20180831-11:17:25.955,1952,16880,-2472,2422
20180831-11:17:25.957,2064,17560,3020,2492
20180831-11:17:25.959,2064,17560,3020,2484
20180831-11:17:25.962,-1260,10836,-1092,2455
20180831-11:17:25.964,-1260,10836,-1092,2429
20180831-11:17:25.966,-3212,20244,-3060,2355
20180831-11:17:25.968,-3212,20244,-3060,2336
20180831-11:17:25.971,-3212,16440,-2240,2359
20180831-11:17:25.973,2152,16440,-2240,2386
20180831-11:17:25.975,2152,16440,-2240,2431
20180831-11:17:25.977,1864,17696,2952,2493
20180831-11:17:25.980,1864,17696,2952,2482
20180831-11:17:25.982,-1636,10444,-1760,2453
20180831-11:17:25.984,-1636,10444,-1760,2426
20180831-11:17:25.986,-2624,20932,-3372,2349
20180831-11:17:25.989,-2624,20932,-3372,2337
20180831-11:17:25.991,-2624,20932,-1808,2362
20180831-11:17:25.993,2320,15912,-1808,2386
20180831-11:17:25.996,2320,15912,-1808,2441

20180831-11:17:26.211,848,18728,-2752,1222
20180831-11:17:26.214,848,18728,-2752,1359
20180831-11:17:26.217,2284,17200,1688,1559
20180831-11:17:26.220,-104,13124,284,1651
20180831-11:17:26.223,-104,13124,284,1694
20180831-11:17:26.226,-3508,16656,-3188,1684
20180831-11:17:26.229,-3508,16656,-3188,1723
20180831-11:17:26.232,1164,18428,-2616,1810
20180831-11:17:26.235,2152,17240,2164,1912
20180831-11:17:26.238,2152,17240,2164,2028
20180831-11:17:26.243,-408,12484,-312,2017
20180831-11:17:26.246,-3220,17312,-3324,1970
20180831-11:17:26.249,-3220,17312,-3324,1968
20180831-11:17:26.252,1384,17984,-2316,2019
20180831-11:17:26.255,1384,17984,2380,2094
20180831-11:17:26.258,2032,17424,2380,2204
20180831-11:17:26.261,-612,12124,-908,2210
20180831-11:17:26.264,-612,12124,-908,2197
20180831-11:17:26.267,-3188,17772,-3448,2120
20180831-11:17:26.270,-3188,17772,-3448,2142
20180831-11:17:26.273,1460,17696,-2180,2187
20180831-11:17:26.276,1948,17368,2544,2282
20180831-11:17:26.279,1948,17368,2544,2316
20180831-11:17:26.282,-1048,11928,-1240,2300
20180831-11:17:26.285,-1048,11928,-1240,2252
20180831-11:17:26.288,-2900,18632,-3380,2191
20180831-11:17:26.291,1784,17208,-1932,2216
20180831-11:17:26.294,1784,17208,-1932,2253
20180831-11:17:26.297,1748,17508,2768,2361
