20180831-11:18:09.155,40,16416,-940,784
20180831-11:18:09.157,116,16388,-560,1024
20180831-11:18:09.159,116,16388,-560,1207
20180831-11:18:09.163,-112,15824,-1092,1318
20180831-11:18:09.165,-112,15824,-1092,1415
20180831-11:18:09.167,-304,16616,-1276,1457
20180831-11:18:09.169,-304,16616,-1276,1497
20180831-11:18:09.171,108,16412,-948,1589
20180831-11:18:09.173,108,16412,-948,1694
20180831-11:18:09.175,108,16448,-572,1785
20180831-11:18:09.177,56,16448,-572,1919
20180831-11:18:09.179,56,16448,-572,1994
20180831-11:18:09.182,-156,15776,-1140,2020
20180831-11:18:09.184,-156,15776,-1140,2034
20180831-11:18:09.186,-288,16668,-1292,2032
20180831-11:18:09.188,-288,16668,-1292,1983
20180831-11:18:09.190,-288,16668,-1292,2006
20180831-11:18:09.192,120,16440,-900,2052
20180831-11:18:09.194,120,16440,-900,2105
20180831-11:18:09.197,64,16480,-484,2191
20180831-11:18:09.199,64,16480,-484,2257
20180831-11:18:09.201,-172,15648,-1216,2263
20180831-11:18:09.204,-172,15648,-1216,2254
20180831-11:18:09.206,-172,16724,-1260,2239
20180831-11:18:09.208,-348,16724,-1260,2174
20180831-11:18:09.210,-348,16724,-1260,2181
20180831-11:18:09.212,120,16264,-908,2210
20180831-11:18:09.214,120,16264,-908,2242
20180831-11:18:09.216,32,16436,-532,2294
20180831-11:18:09.219,32,16436,-532,2367
20180831-11:18:09.221,32,16436,-1304,2379
20180831-11:18:09.223,-180,15668,-1304,2371
20180831-11:18:09.225,-180,15668,-1304,2360
20180831-11:18:09.227,-328,16696,-1292,2288
20180831-11:18:09.229,-328,16696,-1292,2257
20180831-11:18:09.231,168,16284,-852,2270
20180831-11:18:09.234,168,16284,-852,2289
20180831-11:18:09.236,168,16284,-852,2324
20180831-11:18:09.238,24,16440,-496,2416
20180831-11:18:09.240,24,16440,-496,2427
20180831-11:18:09.243,-220,15636,-1272,2411
20180831-11:18:09.245,-220,15636,-1272,2392
20180831-11:18:09.247,-288,16796,-1164,2318
20180831-11:18:09.249,-288,16796,-1164,2291
20180831-11:18:09.252,-288,16236,-836,2301
20180831-11:18:09.254,268,16236,-836,2334
20180831-11:18:09.256,268,16236,-836,2389
20180831-11:18:09.258,-40,16364,-428,2455
20180831-11:18:09.261,-40,16364,-428,2451
20180831-11:18:09.263,-312,15664,-1324,2425
20180831-11:18:09.265,-312,15664,-1324,2403
20180831-11:18:09.267,-248,16760,-1200,2327
20180831-11:18:09.270,-248,16760,-1200,2314
20180831-11:18:09.272,260,16320,-788,2340
20180831-11:18:09.274,260,16320,-788,2371
20180831-11:18:09.277,260,16320,-788,2433
20180831-11:18:09.279,0,16372,-492,2479
20180831-11:18:09.281,0,16372,-492,2462
20180831-11:18:09.283,-388,15652,-1332,2436
20180831-11:18:09.286,-388,15652,-1332,2403
20180831-11:18:09.288,-220,16812,-1188,2330
20180831-11:18:09.290,-220,16812,-1188,2334
20180831-11:18:09.293,280,16300,-872,2361
20180831-11:18:09.295,280,16300,-872,2386
20180831-11:18:09.297,280,16300,-508,2462
20180831-11:18:09.299,0,16396,-508,2484
20180831-11:18:09.302,0,16396,-508,2460
20180831-11:18:09.304,-392,15676,-1356,2434
20180831-11:18:09.306,-392,15676,-1356,2382
20180831-11:18:09.309,-180,16896,-1240,2331
20180831-11:18:09.311,-180,16896,-1240,2344
20180831-11:18:09.313,232,16336,-712,2371
20180831-11:18:09.315,232,16336,-712,2397
20180831-11:18:09.318,232,16344,-568,2484
20180831-11:18:09.320,-16,16344,-568,2481
20180831-11:18:09.323,-16,16344,-1292,2454
20180831-11:18:09.325,-448,15760,-1292,2425
20180831-11:18:09.327,-448,15760,-1292,2354
20180831-11:18:09.329,-208,16820,-1244,2331
20180831-11:18:09.332,-208,16820,-1244,2353
20180831-11:18:09.334,288,16328,-732,2379
20180831-11:18:09.336,288,16328,-732,2423
20180831-11:18:09.338,0,16268,-584,2486
20180831-11:18:09.341,0,16268,-584,2477
20180831-11:18:09.343,0,16268,-1364,2450
20180831-11:18:09.345,-440,15800,-1364,2423
20180831-11:18:09.347,-440,15800,-1364,2344
20180831-11:18:09.350,-160,16860,-1252,2332
20180831-11:18:09.352,-160,16860,-1252,2356
20180831-11:18:09.354,244,16348,-784,2383
20180831-11:18:09.356,244,16348,-784,2434
20180831-11:18:09.359,8,16176,-604,2487
20180831-11:18:09.361,8,16176,-604,2473
20180831-11:18:09.363,8,15876,-1312,2444
20180831-11:18:09.365,-464,15876,-1312,2419
20180831-11:18:09.368,-464,15876,-1312,2336
20180831-11:18:09.370,-76,16764,-1208,2334
20180831-11:18:09.372,-76,16764,-1208,2361
20180831-11:18:09.374,284,16464,-636,2386
20180831-11:18:09.377,284,16464,-636,2449
20180831-11:18:09.379,-76,16136,-676,2492
20180831-11:18:09.381,-76,16136,-676,2471
20180831-11:18:09.383,-76,16000,-1232,2441
20180831-11:18:09.386,-504,16000,-1232,2407
20180831-11:18:09.388,-504,16000,-1232,2333
20180831-11:18:09.390,-132,16772,-1164,2337
20180831-11:18:09.393,-132,16772,-1164,2365
20180831-11:18:09.395,284,16404,-624,2389
20180831-11:18:09.397,284,16404,-624,2461
20180831-11:18:09.399,-20,15984,-776,2489
20180831-11:18:09.402,-20,15984,-776,2467
20180831-11:18:09.404,-20,16152,-1364,2439
20180831-11:18:09.406,-500,16152,-1364,2394
20180831-11:18:09.408,-500,16152,-1364,2330
20180831-11:18:09.411,-60,16608,-1216,2344
20180831-11:18:09.413,-60,16608,-1216,2371
20180831-11:18:09.415,292,16428,-556,2397
20180831-11:18:09.417,292,16428,-556,2475
20180831-11:18:09.420,-72,15900,-820,2485
20180831-11:18:09.422,-72,15900,-820,2461
20180831-11:18:09.424,-520,16172,-1304,2433
20180831-11:18:09.427,-520,16172,-1304,2370
20180831-11:18:09.429,-520,16172,-1304,2332
20180831-11:18:09.431,12,16640,-1132,2350
20180831-11:18:09.433,12,16640,-1132,2377
20180831-11:18:09.436,180,16484,-536,2410
20180831-11:18:09.438,180,16484,-536,2486
20180831-11:18:09.440,-84,15784,-856,2482
20180831-11:18:09.442,-84,15784,-856,2456
20180831-11:18:09.445,-84,16372,-1336,2427
20180831-11:18:09.447,-512,16372,-1336,2359
20180831-11:18:09.449,-512,16372,-1336,2332
20180831-11:18:09.451,104,16544,-1036,2352
20180831-11:18:09.454,104,16544,-1036,2379
20180831-11:18:09.456,208,16524,-396,2419
20180831-11:18:09.458,208,16524,-396,2486
20180831-11:18:09.461,-92,15768,-848,2478
20180831-11:18:09.463,-92,15768,-848,2450
20180831-11:18:09.465,-92,16616,-1252,2422
20180831-11:18:09.467,-480,16616,-1252,2347
20180831-11:18:09.470,-480,16616,-1252,2333
20180831-11:18:09.472,96,16452,-1008,2357
20180831-11:18:09.474,96,16452,-1008,2383
20180831-11:18:09.476,248,16568,-444,2435
20180831-11:18:09.479,248,16568,-444,2488
20180831-11:18:09.481,-108,15720,-1088,2475
20180831-11:18:09.483,-108,15720,-1088,2447
20180831-11:18:09.485,-108,16644,-1404,2418
20180831-11:18:09.488,-512,16644,-1404,2336
20180831-11:18:09.490,-512,16644,-1404,2334
20180831-11:18:09.492,120,16404,-944,2361
20180831-11:18:09.494,120,16404,-944,2390
20180831-11:18:09.497,124,16532,-376,2449
20180831-11:18:09.499,124,16532,-376,2496
20180831-11:18:09.501,-136,15536,-1232,2473
20180831-11:18:09.503,-136,15536,-1232,2443
20180831-11:18:09.506,-136,16672,-1456,2409
20180831-11:18:09.508,-492,16672,-1456,2335
20180831-11:18:09.510,-492,16672,-1456,2339
20180831-11:18:09.513,116,16312,-1016,2365
20180831-11:18:09.515,116,16312,-1016,2393
20180831-11:18:09.517,100,16540,-336,2464
20180831-11:18:09.519,100,16540,-336,2489
20180831-11:18:09.522,-176,15396,-1232,2464
20180831-11:18:09.524,-176,15396,-1232,2437
20180831-11:18:09.526,-492,16772,-1496,2385
20180831-11:18:09.529,-492,16772,-1496,2330
20180831-11:18:09.531,-492,16772,-908,2349
20180831-11:18:09.533,200,16300,-908,2379
20180831-11:18:09.535,200,16300,-908,2404
20180831-11:18:09.538,124,16628,-248,2485
20180831-11:18:09.540,124,16628,-248,2482
20180831-11:18:09.543,-124,15476,-1248,2455
20180831-11:18:09.545,-124,15476,-1248,2426
20180831-11:18:09.547,-472,16948,-1392,2350
20180831-11:18:09.549,-472,16948,-1392,2336
20180831-11:18:09.552,264,16312,-908,2356
20180831-11:18:09.554,264,16312,-908,2384
20180831-11:18:09.556,264,16312,-908,2435
20180831-11:18:09.558,72,16648,-124,2490
20180831-11:18:09.561,72,16648,-124,2477
20180831-11:18:09.563,-224,15504,-1248,2448
20180831-11:18:09.565,-224,15504,-1248,2422
20180831-11:18:09.567,-388,16952,-1360,2343
20180831-11:18:09.570,-388,16952,-1360,2336
20180831-11:18:09.572,-388,16372,-868,2360
20180831-11:18:09.574,324,16372,-868,2389
20180831-11:18:09.577,324,16372,-868,2448
20180831-11:18:09.579,96,16560,-52,2491
20180831-11:18:09.581,96,16560,-52,2474
20180831-11:18:09.583,-292,15464,-1348,2444
20180831-11:18:09.586,-292,15464,-1348,2411
20180831-11:18:09.588,-320,16924,-1460,2335
20180831-11:18:09.590,-320,16924,-1460,2339
20180831-11:18:09.592,-320,16320,-828,2364
20180831-11:18:09.595,348,16320,-828,2391
20180831-11:18:09.597,348,16320,-828,2461
20180831-11:18:09.599,36,16476,-256,2492
20180831-11:18:09.601,36,16476,-256,2467
20180831-11:18:09.604,-488,15412,-1432,2440
20180831-11:18:09.606,-488,15412,-1432,2395
