20180831-11:18:22.108,-1980,16508,-2976,2290
20180831-11:18:22.110,1400,16532,-1908,2306
20180831-11:18:22.112,1400,16532,-1908,2339
20180831-11:18:22.114,848,17208,2196,2430
20180831-11:18:22.117,848,17208,2196,2447
20180831-11:18:22.119,-712,14644,-1472,2429
20180831-11:18:22.121,-712,14644,-1472,2400
20180831-11:18:22.124,-1724,16856,-3008,2327
20180831-11:18:22.126,-1724,16856,-3008,2297
20180831-11:18:22.128,-1724,16236,-1672,2304
20180831-11:18:22.131,1556,16236,-1672,2334
20180831-11:18:22.133,1556,16236,-1672,2388
20180831-11:18:22.136,536,17552,2432,2461
20180831-11:18:22.138,536,17552,2432,2445
20180831-11:18:22.141,-800,14348,-1808,2417
20180831-11:18:22.143,-800,14348,-1808,2382
20180831-11:18:22.145,-1644,17292,-2908,2304
20180831-11:18:22.147,-1644,17292,-2908,2296
20180831-11:18:22.150,1664,16008,-1504,2317
20180831-11:18:22.152,1664,16008,-1504,2350
20180831-11:18:22.154,284,17652,2448,2434
20180831-11:18:22.156,284,17652,2448,2458
20180831-11:18:22.159,284,17652,-2128,2440
20180831-11:18:22.161,-828,14044,-2128,2414
20180831-11:18:22.163,-828,14044,-2128,2360
20180831-11:18:22.166,-1524,17560,-2912,2297
20180831-11:18:22.168,-1524,17560,-2912,2295
20180831-11:18:22.170,1720,15800,-1216,2315
20180831-11:18:22.172,1720,15800,-1216,2352
20180831-11:18:22.175,100,17732,2468,2443
20180831-11:18:22.177,100,17732,2468,2450
20180831-11:18:22.179,100,17732,-2468,2430
20180831-11:18:22.181,-860,13804,-2468,2405
20180831-11:18:22.184,-860,13804,-2468,2344
20180831-11:18:22.186,-1252,17884,-2888,2300
20180831-11:18:22.188,-1252,17884,-2888,2309
20180831-11:18:22.190,1776,15644,-916,2340
20180831-11:18:22.193,1776,15644,-916,2380
20180831-11:18:22.195,-140,17704,2252,2461
20180831-11:18:22.197,-140,17704,2252,2463
20180831-11:18:22.199,-140,17704,-2752,2435
20180831-11:18:22.202,-1048,13768,-2752,2410
20180831-11:18:22.204,-1048,13768,-2752,2336
20180831-11:18:22.206,-912,18080,-2856,2307
20180831-11:18:22.209,-912,18080,-2856,2329
20180831-11:18:22.211,1816,15512,-636,2360
20180831-11:18:22.213,1816,15512,-636,2408
20180831-11:18:22.215,-204,17656,2148,2474
20180831-11:18:22.218,-204,17656,2148,2467
20180831-11:18:22.220,-204,17656,-2748,2438
20180831-11:18:22.222,-1232,13776,-2748,2412
20180831-11:18:22.224,-1232,13776,-2748,2332
