20180912-14:14:03.928,-2204,16348,-1796,3180
20180912-14:14:03.930,-2204,16348,-4996,3153
20180912-14:14:03.933,-1212,14120,-4996,3164
20180912-14:14:03.935,-1212,14120,112,3179
20180912-14:14:03.937,3016,15492,112,3212
20180912-14:14:03.939,3016,15492,112,3248
20180912-14:14:03.942,-940,16512,-2752,3246
20180912-14:14:03.944,-940,16512,-2752,3241
20180912-14:14:03.946,-1064,16912,-2124,3218
20180912-14:14:03.948,-1064,16912,-2124,3178
20180912-14:14:03.950,-1064,16912,-2124,3165
20180912-14:14:03.952,-4420,16000,-4764,3155
20180912-14:14:03.955,-4420,16000,-4764,3178
20180912-14:14:03.957,-1088,14552,-2984,3207
20180912-14:14:03.959,-1088,14552,-2984,3243
20180912-14:14:03.961,1080,14800,-2096,3252
20180912-14:14:03.963,1080,14800,-2096,3248
20180912-14:14:03.965,1080,14800,-2096,3211
20180912-14:14:03.967,1604,16028,-2216,3194
20180912-14:14:03.970,1604,16028,-2216,3169
20180912-14:14:03.972,-1264,17744,-1492,3156
20180912-14:14:03.974,-1264,17744,-1492,3169
20180912-14:14:03.976,-1264,15964,-5428,3204
20180912-14:14:03.978,-2652,15964,-5428,3230
20180912-14:14:03.980,-2652,15964,-5428,3250
20180912-14:14:03.982,-3684,15368,-2292,3265
20180912-14:14:03.984,-3684,15368,-2292,3228
20180912-14:14:03.986,1644,13816,-3844,3213
20180912-14:14:03.989,1644,13816,-3844,3183
20180912-14:14:03.991,1644,13816,-3844,3169
20180912-14:14:03.993,1200,16260,-656,3152
20180912-14:14:03.995,1200,16260,-656,3180
20180912-14:14:03.997,620,16736,-2340,3216
20180912-14:14:03.999,620,16736,-2340,3242
20180912-14:14:04.001,620,17076,-4036,3253
20180912-14:14:04.004,-3604,17076,-4036,3234
20180912-14:14:04.006,-3604,15472,-3688,3200
20180912-14:14:04.008,-2616,15472,-3688,3181
20180912-14:14:04.011,-2616,15472,-3688,3160
20180912-14:14:04.013,-728,14432,-3844,3157
20180912-14:14:04.015,-728,14432,-3844,3196
20180912-14:14:04.018,2392,15180,-656,3238
20180912-14:14:04.020,2392,15180,-656,3258
20180912-14:14:04.022,-596,16632,-2072,3256
20180912-14:14:04.025,-596,16632,-2072,3234
20180912-14:14:04.027,-1468,16596,-3492,3199
20180912-14:14:04.029,-1468,16596,-3492,3177
20180912-14:14:04.031,-1468,16596,-3492,3159
20180912-14:14:04.034,-3672,16552,-4132,3177
20180912-14:14:04.036,-3672,16552,-4132,3205
20180912-14:14:04.038,-948,14420,-3768,3236
20180912-14:14:04.040,-948,14420,-3768,3258
20180912-14:14:04.042,1588,14824,-1936,3266
20180912-14:14:04.045,1588,14824,-1936,3240
