20180912-14:09:28.289,-816,15772,-2752,3222
20180912-14:09:28.291,-816,15772,-2752,3220
20180912-14:09:28.294,-824,15832,-2800,3220
20180912-14:09:28.296,-824,15832,-2800,3228
20180912-14:09:28.298,-784,15736,-2808,3231
20180912-14:09:28.300,-784,15736,-2808,3240
20180912-14:09:28.302,-808,15836,-2712,3232
20180912-14:09:28.305,-808,15836,-2712,3227
20180912-14:09:28.307,-808,15812,-2736,3231
20180912-14:09:28.309,-808,15812,-2736,3218
20180912-14:09:28.311,-808,15812,-2736,3222
20180912-14:09:28.313,-776,15860,-2840,3223
20180912-14:09:28.315,-776,15860,-2840,3240
20180912-14:09:28.317,-732,15756,-2768,3240
20180912-14:09:28.319,-732,15756,-2768,3256
20180912-14:09:28.321,-732,15756,-2768,3234
20180912-14:09:28.324,-792,15836,-2792,3232
20180912-14:09:28.326,-792,15836,-2792,3235
20180912-14:09:28.328,-800,15784,-2840,3214
20180912-14:09:28.330,-800,15784,-2840,3218
20180912-14:09:28.332,-800,15808,-2832,3227
20180912-14:09:28.334,-776,15808,-2832,3221
20180912-14:09:28.336,-776,15808,-2832,3241
20180912-14:09:28.338,-752,15772,-2752,3245
20180912-14:09:28.341,-752,15772,-2752,3230
20180912-14:09:28.344,-756,15828,-2736,3231
20180912-14:09:28.346,-756,15828,-2736,3228
20180912-14:09:28.348,-824,15852,-2768,3228
20180912-14:09:28.350,-824,15852,-2768,3214
20180912-14:09:28.352,-788,15836,-2824,3238
20180912-14:09:28.354,-788,15836,-2824,3235
20180912-14:09:28.356,-788,15836,-2824,3231
20180912-14:09:28.358,-736,15832,-2760,3233
20180912-14:09:28.360,-736,15832,-2760,3233
20180912-14:09:28.363,-812,15752,-2720,3247
20180912-14:09:28.365,-812,15752,-2720,3226
20180912-14:09:28.368,-768,15784,-2704,3234
20180912-14:09:28.370,-768,15784,-2704,3223
20180912-14:09:28.372,-768,15784,-2752,3229
20180912-14:09:28.374,-776,15784,-2752,3245
20180912-14:09:28.377,-776,15784,-2752,3245
20180912-14:09:28.379,-772,15752,-2840,3240
20180912-14:09:28.381,-772,15752,-2840,3228
20180912-14:09:28.383,-780,15784,-2776,3229
20180912-14:09:28.386,-780,15784,-2776,3226
20180912-14:09:28.388,-764,15852,-2768,3224
20180912-14:09:28.390,-764,15852,-2768,3224
20180912-14:09:28.392,-764,15852,-2832,3231
20180912-14:09:28.394,-764,15760,-2832,3234
20180912-14:09:28.397,-764,15760,-2832,3233
20180912-14:09:28.399,-768,15848,-2736,3241
20180912-14:09:28.401,-768,15848,-2736,3243
20180912-14:09:28.408,-736,15888,-2832,3228
20180912-14:09:28.411,-736,15888,-2832,3233
20180912-14:09:28.413,-832,15792,-2768,3214
20180912-14:09:28.415,-832,15792,-2768,3232
20180912-14:09:28.417,-832,15792,-2656,3238
20180912-14:09:28.420,-772,15840,-2656,3240
20180912-14:09:28.422,-772,15840,-2656,3235
20180912-14:09:28.424,-764,15780,-2792,3229
20180912-14:09:28.426,-764,15780,-2792,3228
20180912-14:09:28.428,-812,15812,-2728,3222
20180912-14:09:28.431,-812,15812,-2728,3224
20180912-14:09:28.433,-768,15760,-2712,3220
20180912-14:09:28.435,-768,15760,-2712,3239
20180912-14:09:28.438,-768,15760,-2808,3241
20180912-14:09:28.440,-740,15816,-2808,3236
20180912-14:09:28.442,-740,15816,-2808,3237
20180912-14:09:28.444,-808,15792,-2680,3230
20180912-14:09:28.446,-808,15792,-2680,3224
20180912-14:09:28.449,-772,15756,-2728,3233
20180912-14:09:28.451,-772,15756,-2728,3226
20180912-14:09:28.453,-788,15832,-2712,3221
20180912-14:09:28.455,-788,15832,-2712,3238
20180912-14:09:28.457,-788,15832,-2712,3240
20180912-14:09:28.460,-812,15824,-2704,3239
20180912-14:09:28.462,-812,15824,-2704,3240
20180912-14:09:28.465,-788,15812,-2760,3224
20180912-14:09:28.468,-788,15812,-2784,3231
20180912-14:09:28.470,-784,15840,-2784,3220
20180912-14:09:28.472,-784,15840,-2784,3238
20180912-14:09:28.475,-796,15836,-2752,3231
20180912-14:09:28.477,-796,15836,-2752,3246
20180912-14:09:28.479,-780,15832,-2808,3248
20180912-14:09:28.481,-780,15832,-2808,3242
20180912-14:09:28.484,-848,15816,-2712,3227
20180912-14:09:28.486,-848,15816,-2712,3229
20180912-14:09:28.488,-848,15816,-2752,3226
20180912-14:09:28.490,-768,15844,-2752,3225
20180912-14:09:28.493,-768,15844,-2752,3221
20180912-14:09:28.495,-796,15884,-2776,3237
20180912-14:09:28.497,-796,15884,-2776,3248
20180912-14:09:28.500,-792,15848,-2760,3243
20180912-14:09:28.502,-792,15848,-2760,3237
20180912-14:09:28.504,-796,15772,-2768,3220
20180912-14:09:28.506,-796,15772,-2768,3217
20180912-14:09:28.509,-768,15808,-2816,3223
20180912-14:09:28.511,-768,15808,-2816,3230
20180912-14:09:28.514,-764,15768,-2744,3224
20180912-14:09:28.516,-764,15768,-2744,3242
20180912-14:09:28.518,-764,15768,-2744,3238
20180912-14:09:28.520,-808,15768,-2824,3245
20180912-14:09:28.522,-808,15768,-2824,3229
20180912-14:09:28.525,-812,15836,-2760,3227
20180912-14:09:28.527,-812,15836,-2760,3240
20180912-14:09:28.529,-764,15784,-2768,3236
20180912-14:09:28.532,-764,15784,-2768,3228
20180912-14:09:28.534,-720,15788,-2688,3231
20180912-14:09:28.536,-720,15788,-2688,3238
20180912-14:09:28.538,-720,15788,-2688,3241
